%time,field.ts.sec,field.ts.nsec,field.intrinsic,field.pos0.x,field.pos0.y,field.pos0.z,field.pos0.qw,field.pos0.qx,field.pos0.qy,field.pos0.qz,field.pos_cov0.cov0,field.pos_cov0.cov1,field.pos_cov0.cov2,field.pos_cov0.cov3,field.pos_cov0.cov4,field.pos_cov0.cov5,field.pos_cov0.cov6,field.pos_cov0.cov7,field.pos_cov0.cov8,field.pos_cov0.cov9,field.pos_cov0.cov10,field.pos_cov0.cov11,field.pos_cov0.cov12,field.pos_cov0.cov13,field.pos_cov0.cov14,field.pos_cov0.cov15,field.pos_cov0.cov16,field.pos_cov0.cov17,field.pos_cov0.cov18,field.pos_cov0.cov19,field.pos_cov0.cov20,field.pos_cov0.cov21,field.pos_cov0.cov22,field.pos_cov0.cov23,field.pos_cov0.cov24,field.pos_cov0.cov25,field.pos_cov0.cov26,field.pos_cov0.cov27
1498756680069566965,1498750352,53182000,0,-0.00663544982672,0.706970512867,0.993377447128,-0.968795120716,-0.0205772034824,0.00836998503655,-0.246865734458,4.29120412676e-07,0.0,4.29120412676e-07,0.0,0.0,4.29120412676e-07,0.0,0.0,0.0,2.63634477138e-07,0.0,0.0,0.0,-8.55455590636e-08,4.28938713952e-06,0.0,0.0,0.0,-3.47965188719e-08,7.39077885505e-10,4.29090349938e-06,0.0,0.0,0.0,-1.02629433032e-06,-2.17984864047e-08,8.86675418178e-09,4.02968660029e-06
1498756680077864885,1498750352,61515000,0,-0.00361774116755,0.709866523743,0.993564367294,-0.968811750412,-0.02092095837,0.0106912991032,-0.246681600809,2.82229678887e-07,0.0,2.82229678887e-07,0.0,0.0,2.82229678887e-07,0.0,0.0,0.0,1.7329972573e-07,0.0,0.0,0.0,-5.72036386394e-08,2.82106150767e-06,0.0,0.0,0.0,-2.92329442882e-08,6.31269398029e-10,2.82197418941e-06,0.0,0.0,0.0,-6.74495159454e-07,-1.45653530169e-08,7.4433753413e-09,2.65055491477e-06
1498756680086038112,1498750352,69849000,0,-0.000416293740273,0.712573051453,0.99307590723,-0.96908468008,-0.0209989417344,0.00796661246568,-0.245704233646,6.6777187253e-07,0.0,6.6777187253e-07,0.0,0.0,6.6777187253e-07,0.0,0.0,0.0,4.06505344998e-07,0.0,0.0,0.0,-1.35889924879e-07,6.67477414814e-06,0.0,0.0,0.0,-5.15541394033e-08,1.11711844357e-09,6.6772949111e-06,0.0,0.0,0.0,-1.5900196436e-06,-3.44538826574e-08,1.30711697066e-08,6.27458103667e-06
1498756680094775915,1498750352,78182000,0,0.00287317484617,0.71536564827,0.993266642094,-0.969204604626,-0.0223683677614,0.00953741464764,-0.245053306222,2.94203251899e-07,0.0,2.94203251899e-07,0.0,0.0,2.94203251899e-07,0.0,0.0,0.0,1.78412013954e-07,0.0,0.0,0.0,-6.37818676413e-08,2.94056049104e-06,0.0,0.0,0.0,-2.7195284215e-08,6.27642621375e-10,2.94176490501e-06,0.0,0.0,0.0,-6.98752707808e-07,-1.61265820116e-08,6.87604482967e-09,2.76536016265e-06
1498756680102536916,1498750352,86516000,0,0.00578501820564,0.718312978745,0.993461072445,-0.969088554382,-0.0204999670386,0.0126634994522,-0.245533496141,6.08308176925e-07,0.0,6.08308176925e-07,0.0,0.0,6.08308176925e-07,0.0,0.0,0.0,3.70261211693e-07,0.0,0.0,0.0,-1.20848226509e-07,6.08052536236e-06,0.0,0.0,0.0,-7.46518980891e-08,1.57917606526e-09,6.0821062606e-06,0.0,0.0,0.0,-1.44743098862e-06,-3.06187576183e-08,1.89142070129e-08,5.71635285738e-06
1498756680111382007,1498750352,94849000,0,0.0091470181942,0.721026539803,0.993168890476,-0.969382941723,-0.0233614500612,0.0103848651052,-0.244219526649,2.23607207785e-07,0.0,2.23607207785e-07,0.0,0.0,2.23607207785e-07,0.0,0.0,0.0,1.34827794753e-07,0.0,0.0,0.0,-5.06385157744e-08,2.23485172508e-06,0.0,0.0,0.0,-2.25103387874e-08,5.42483401356e-10,2.23583092771e-06,0.0,0.0,0.0,-5.29372719596e-07,-1.2757511836e-08,5.67109657777e-09,2.10270563468e-06
1498756680119590044,1498750352,103182000,0,0.0122947618365,0.723920702934,0.99338555336,-0.969376325607,-0.024292036891,0.0124047538266,-0.244060650468,4.01968009017e-07,0.0,4.01968009017e-07,0.0,0.0,4.01968009017e-07,0.0,0.0,0.0,2.42425054581e-07,0.0,0.0,0.0,-9.46559310841e-08,4.01730806467e-06,0.0,0.0,0.0,-4.83361493559e-08,1.21127728448e-09,4.01906155017e-06,0.0,0.0,0.0,-9.51002512251e-07,-2.38315992466e-08,1.2169630866e-08,3.78024542934e-06
1498756680127727985,1498750352,111516000,0,0.0154837444425,0.726653397083,0.992674231529,-0.969534754753,-0.0252267178148,0.00900865439326,-0.243484929204,7.46170671934e-07,0.0,7.46170671934e-07,0.0,0.0,7.46170671934e-07,0.0,0.0,0.0,4.47720007758e-07,0.0,0.0,0.0,-1.82499763585e-07,7.45695818401e-06,0.0,0.0,0.0,-6.51720651516e-08,1.69573838269e-09,7.46110115816e-06,0.0,0.0,0.0,-1.76146347466e-06,-4.58322322107e-08,1.6367041606e-08,7.01934010244e-06
1498756680135988950,1498750352,119849000,0,0.0186693817377,0.729402422905,0.992941737175,-0.969763815403,-0.0247123427689,0.0109850559384,-0.242542520165,4.96006926135e-07,0.0,4.96006926135e-07,0.0,0.0,4.96006926135e-07,0.0,0.0,0.0,2.95412511059e-07,0.0,0.0,0.0,-1.18868733481e-07,4.95704014762e-06,0.0,0.0,0.0,-5.28391702405e-08,1.34649248185e-09,4.95947072258e-06,0.0,0.0,0.0,-1.16665273126e-06,-2.97296328543e-08,1.32153265672e-08,4.66828389144e-06
1498756680144762039,1498750352,128183000,0,0.0216141864657,0.732516169548,0.993255972862,-0.969486713409,-0.0261163059622,0.014198676683,-0.243334919214,2.28091529136e-07,0.0,2.28091529136e-07,0.0,0.0,2.28091529136e-07,0.0,0.0,0.0,1.37072773455e-07,0.0,0.0,0.0,-5.77514331636e-08,2.279359567e-06,0.0,0.0,0.0,-3.13977761119e-08,8.45802130271e-10,2.28045545332e-06,0.0,0.0,0.0,-5.38090660437e-07,-1.44952376644e-08,7.88063952607e-09,2.14585800221e-06
1498756680153145074,1498750352,136516000,0,0.0247077792883,0.735294818878,0.993042290211,-0.969534814358,-0.0250471327454,0.0131448721513,-0.243315145373,2.17096815112e-07,0.0,2.17096815112e-07,0.0,0.0,2.17096815112e-07,0.0,0.0,0.0,1.30262960173e-07,0.0,0.0,0.0,-5.27199364633e-08,2.16960617502e-06,0.0,0.0,0.0,-2.76677107787e-08,7.14772501588e-10,2.17059303461e-06,0.0,0.0,0.0,-5.12136823605e-07,-1.32306326856e-08,6.94350834088e-09,2.04244193026e-06
1498756680161243915,1498750352,144850000,0,0.0278091356158,0.738255739212,0.992689371109,-0.969565272331,-0.0267846863717,0.0121731637046,-0.24305921793,1.51126068055e-07,0.0,1.51126068055e-07,0.0,0.0,1.51126068055e-07,0.0,0.0,0.0,9.05897750655e-08,0.0,0.0,0.0,-3.92466868676e-08,1.51017647279e-06,0.0,0.0,0.0,-1.78369213465e-08,4.92753152093e-10,1.51103673301e-06,0.0,0.0,0.0,-3.56146377225e-07,-9.8387073966e-09,4.47151757233e-09,1.42197874938e-06
1498756680169195890,1498750352,153183000,0,0.0308263748884,0.740973353386,0.992314219475,-0.969664812088,-0.0252726823092,0.0113430544734,-0.242863997817,2.28793452522e-07,0.0,2.28793452522e-07,0.0,0.0,2.28793452522e-07,0.0,0.0,0.0,1.36704436102e-07,0.0,0.0,0.0,-5.60681938114e-08,2.28647320206e-06,0.0,0.0,0.0,-2.51649021203e-08,6.55880845319e-10,2.28764014839e-06,0.0,0.0,0.0,-5.38800968289e-07,-1.4042940952e-08,6.30284677492e-09,2.15298546287e-06
1498756680177997112,1498750352,161516000,0,0.0339148417115,0.743883907795,0.992451310158,-0.969767332077,-0.0282820109278,0.0114916246384,-0.242114618421,4.62061142093e-07,0.0,4.62061142093e-07,0.0,0.0,4.62061142093e-07,0.0,0.0,0.0,2.75163516884e-07,0.0,0.0,0.0,-1.26729372132e-07,4.61691552257e-06,0.0,0.0,0.0,-5.14930278093e-08,1.50172760727e-09,4.62000123483e-06,0.0,0.0,0.0,-1.08489575422e-06,-3.16395825695e-08,1.28558824029e-08,4.34975354309e-06
1498756680186441898,1498750352,169850000,0,0.0367671437562,0.746846795082,0.992445588112,-0.969552457333,-0.0279743932188,0.0123619493097,-0.242966771126,3.18200668037e-07,0.0,3.18200668037e-07,0.0,0.0,3.18200668037e-07,0.0,0.0,0.0,1.90818679961e-07,0.0,0.0,0.0,-8.63044270393e-08,3.17951654798e-06,0.0,0.0,0.0,-3.81381266761e-08,1.10039528464e-09,3.18152041314e-06,0.0,0.0,0.0,-7.49582227133e-07,-2.16276157242e-08,9.55729359994e-09,2.99416375135e-06
1498756680194509983,1498750352,178183000,0,0.0394561253488,0.749863445759,0.992133796215,-0.969408452511,-0.0251099187881,0.0122181586921,-0.243859365582,8.87268270106e-07,0.0,8.87268270106e-07,0.0,0.0,8.87268270106e-07,0.0,0.0,0.0,5.34554752386e-07,0.0,0.0,0.0,-2.15976779544e-07,8.86708840344e-06,0.0,0.0,0.0,-1.0509148152e-07,2.72211219063e-09,8.8713581568e-06,0.0,0.0,0.0,-2.09749624778e-06,-5.43299991904e-08,2.64362683708e-08,8.34504741691e-06
1498756680202915906,1498750352,186517000,0,0.0424710214138,0.752628862858,0.991502761841,-0.969562113285,-0.0274834353477,0.00845607277006,-0.243151053786,5.48672375476e-07,0.0,5.48672375476e-07,0.0,0.0,5.48672375476e-07,0.0,0.0,0.0,3.28925294931e-07,0.0,0.0,0.0,-1.4620416636e-07,5.48257941713e-06,0.0,0.0,0.0,-4.4983935028e-08,1.27512518598e-09,5.48633142566e-06,0.0,0.0,0.0,-1.29349539709e-06,-3.66657242803e-08,1.12812691994e-08,5.16233528644e-06
1498756680211724042,1498750352,194850000,0,0.0453034453094,0.755545794964,0.99156588316,-0.969488561153,-0.02662884444,0.0093580475077,-0.243506535888,5.94265170961e-07,0.0,5.94265170961e-07,0.0,0.0,5.94265170961e-07,0.0,0.0,0.0,3.57105409316e-07,0.0,0.0,0.0,-1.53417636373e-07,5.93843780288e-06,0.0,0.0,0.0,-5.39148265684e-08,1.48087309869e-09,5.94213129346e-06,0.0,0.0,0.0,-1.40292220571e-06,-3.85339226002e-08,1.35417922157e-08,5.5902796032e-06
1498756680220362901,1498750352,203183000,0,0.0479163490236,0.758706450462,0.991698503494,-0.969036340714,-0.0252234842628,0.0109018711373,-0.245384424925,7.53198440202e-07,0.0,7.53198440202e-07,0.0,0.0,7.53198440202e-07,0.0,0.0,0.0,4.5921432109e-07,0.0,0.0,0.0,-1.84100324555e-07,7.52719237159e-06,0.0,0.0,0.0,-7.957021297e-08,2.07116898543e-09,7.53108921969e-06,0.0,0.0,0.0,-1.7910036456e-06,-4.66188422161e-08,2.01491834005e-08,7.07845713875e-06
1498756680227760076,1498750352,211517000,0,0.0509171523154,0.761510074139,0.991293609142,-0.96910238266,-0.0263110082597,0.00814164429903,-0.245116457343,3.18628339381e-07,0.0,3.18628339381e-07,0.0,0.0,3.18628339381e-07,0.0,0.0,0.0,1.93855303988e-07,0.0,0.0,0.0,-8.12440476842e-08,3.1840776281e-06,0.0,0.0,0.0,-2.514005283e-08,6.82549284259e-10,3.18607218664e-06,0.0,0.0,0.0,-7.56879134089e-07,-2.05491736528e-08,6.35870966512e-09,2.99484486749e-06
1498756680236407995,1498750352,219850000,0,0.053570907563,0.764468371868,0.990844964981,-0.969127297401,-0.024823890999,0.00684631476179,-0.245212748647,4.00798754425e-07,0.0,4.00798754425e-07,0.0,0.0,4.00798754425e-07,0.0,0.0,0.0,2.43654706764e-07,0.0,0.0,0.0,-9.64222020081e-08,4.00551771987e-06,0.0,0.0,0.0,-2.65927990499e-08,6.81166186054e-10,4.00779968176e-06,0.0,0.0,0.0,-9.52467652471e-07,-2.43971594324e-08,6.72862416189e-09,3.76699009047e-06
1498756680244813919,1498750352,228184000,0,0.0558750554919,0.767752468586,0.991220116615,-0.968486487865,-0.0216755978763,0.0115768415853,-0.247850984335,1.36435109347e-06,0.0,1.36435109347e-06,0.0,0.0,1.36435109347e-06,0.0,0.0,0.0,8.46360504346e-07,0.0,0.0,0.0,-2.86411726097e-07,1.36371007829e-05,0.0,0.0,0.0,-1.52971244444e-07,3.42363390998e-09,1.36416823869e-05,0.0,0.0,0.0,-3.27499285802e-06,-7.32972830574e-08,3.914775682e-08,1.28053885513e-05
1498756680253251075,1498750352,236517000,0,0.0584487654269,0.770637333393,0.990838587284,-0.968444764614,-0.0209779068828,0.00906427856535,-0.248178333044,9.67791065655e-07,0.0,9.67791065655e-07,0.0,0.0,9.67791065655e-07,0.0,0.0,0.0,6.01140883769e-07,0.0,0.0,0.0,-1.96615891837e-07,9.67365167347e-06,0.0,0.0,0.0,-8.49551494316e-08,1.84025075988e-09,9.67711550832e-06,0.0,0.0,0.0,-2.32605686348e-06,-5.03857381124e-08,2.17710169334e-08,9.08182408968e-06
1498756680261425971,1498750352,244851000,0,0.0611488521099,0.773538172245,0.990290760994,-0.968047261238,-0.0223129298538,0.0045026014559,-0.249732613564,3.44160866611e-07,0.0,3.44160866611e-07,0.0,0.0,3.44160866611e-07,0.0,0.0,0.0,2.16423840196e-07,0.0,0.0,0.0,-7.43386461257e-08,3.43989520328e-06,0.0,0.0,0.0,-1.50010464098e-08,3.45765449351e-10,3.44153889293e-06,0.0,0.0,0.0,-8.32019125565e-07,-1.91775599489e-08,3.86990457606e-09,3.22696799816e-06
1498756680269798040,1498750352,253184000,0,0.0637035444379,0.776531279087,0.990680277348,-0.967852294445,-0.0220196675509,0.00693396572024,-0.250457704067,4.19803081186e-07,0.0,4.19803081186e-07,0.0,0.0,4.19803081186e-07,0.0,0.0,0.0,2.65575557123e-07,0.0,0.0,0.0,-8.9467533285e-08,4.19599533047e-06,0.0,0.0,0.0,-2.8173214125e-08,6.40970541097e-10,4.19782897104e-06,0.0,0.0,0.0,-1.01762812374e-06,-2.31521205289e-08,7.29057374398e-09,3.93469227878e-06
1498756680277839899,1498750352,261517000,0,0.0662171766162,0.779343485832,0.990692675114,-0.967615664005,-0.0223310627043,0.00645601889119,-0.251355439425,2.13652566173e-07,0.0,2.13652566173e-07,0.0,0.0,2.13652566173e-07,0.0,0.0,0.0,1.36139258711e-07,0.0,0.0,0.0,-4.61658030771e-08,2.13546022689e-06,0.0,0.0,0.0,-1.33467583132e-08,3.08022397611e-10,2.13643661096e-06,0.0,0.0,0.0,-5.19636072518e-07,-1.19923913497e-08,3.46705869439e-09,2.00154091706e-06
1498756680286214113,1498750352,269851000,0,0.0690520703793,0.781764268875,0.990367233753,-0.967766046524,-0.0223381202668,0.00450535351411,-0.250817894936,3.95202540554e-07,0.0,3.95202540554e-07,0.0,0.0,3.95202540554e-07,0.0,0.0,0.0,2.50672542024e-07,0.0,0.0,0.0,-8.54351790001e-08,3.95005337799e-06,0.0,0.0,0.0,-1.72313372539e-08,3.97736297237e-10,3.95194518649e-06,0.0,0.0,0.0,-9.59287151037e-07,-2.21424091362e-08,4.46588072859e-09,3.70340500319e-06
1498756680294816017,1498750352,278184000,0,0.0715131908655,0.784827888012,0.990978956223,-0.967157304287,-0.0212022326887,0.00758565682918,-0.253179252148,4.33959710629e-07,0.0,4.33959710629e-07,0.0,0.0,4.33959710629e-07,0.0,0.0,0.0,2.80367259985e-07,0.0,0.0,0.0,-8.89873191845e-08,4.33764630694e-06,0.0,0.0,0.0,-3.1837555761e-08,6.97949819011e-10,4.33934739638e-06,0.0,0.0,0.0,-1.06261181323e-06,-2.32948071859e-08,8.33433043626e-09,4.06143008734e-06
1498756680303132057,1498750352,286518000,0,0.0740075856447,0.787438929081,0.991167545319,-0.966986775398,-0.0206266064197,0.00813068263233,-0.253860533237,6.41454137341e-07,0.0,6.41454137341e-07,0.0,0.0,6.41454137341e-07,0.0,0.0,0.0,4.16538354714e-07,0.0,0.0,0.0,-1.27942233253e-07,6.41181226258e-06,0.0,0.0,0.0,-5.04328086108e-08,1.07577241005e-09,6.41411732091e-06,0.0,0.0,0.0,-1.57464019512e-06,-3.35883430711e-08,1.32399946021e-08,6.00115516198e-06
1498756680311594009,1498750352,294851000,0,0.0765458196402,0.790059149265,0.990398645401,-0.966877639294,-0.0217209141701,0.00390044110827,-0.254284471273,4.76820686732e-07,0.0,4.76820686732e-07,0.0,0.0,4.76820686732e-07,0.0,0.0,0.0,3.10637379778e-07,0.0,0.0,0.0,-1.00139335436e-07,4.76595723632e-06,0.0,0.0,0.0,-1.79820967676e-08,4.03967952732e-10,4.76813432649e-06,0.0,0.0,0.0,-1.1723207304e-06,-2.63361949124e-08,4.72921058788e-09,4.45989178692e-06
1498756680319524049,1498750352,303184000,0,0.0793175548315,0.792619764805,0.991558372974,-0.966716766357,-0.0225101746619,0.00826108455658,-0.25472292304,5.41840908946e-07,0.0,5.41840908946e-07,0.0,0.0,5.41840908946e-07,0.0,0.0,0.0,3.54681980622e-07,0.0,0.0,0.0,-1.1790980112e-07,5.41566353843e-06,0.0,0.0,0.0,-4.32721136877e-08,1.00759898969e-09,5.41803930733e-06,0.0,0.0,0.0,-1.33425571536e-06,-3.10683855308e-08,1.14018910898e-08,5.06684229376e-06
1498756680327961921,1498750352,311518000,0,0.0815560370684,0.795176267624,0.991675555706,-0.966439306736,-0.0213092118502,0.00961195491254,-0.255829364061,3.34190143751e-07,0.0,3.34190143751e-07,0.0,0.0,3.34190143751e-07,0.0,0.0,0.0,2.20549007256e-07,0.0,0.0,0.0,-6.8823318476e-08,3.34038393851e-06,0.0,0.0,0.0,-3.1044162439e-08,6.84498891459e-10,3.34159268031e-06,0.0,0.0,0.0,-8.26263586007e-07,-1.8218449597e-08,8.21780351774e-09,3.12317845482e-06
1498756680336348056,1498750352,319851000,0,0.0842653140426,0.797423601151,0.991813838482,-0.96645450592,-0.0218282360584,0.00815715640783,-0.255778759718,5.12202156244e-07,0.0,5.12202156244e-07,0.0,0.0,5.12202156244e-07,0.0,0.0,0.0,3.37877676246e-07,0.0,0.0,0.0,-1.08054152001e-07,5.11958106315e-06,0.0,0.0,0.0,-4.03795623262e-08,9.12008390452e-10,5.12168074722e-06,0.0,0.0,0.0,-1.2661562257e-06,-2.85972664124e-08,1.06867258691e-08,4.78692470373e-06
1498756680344779968,1498750352,328185000,0,0.0869192108512,0.799737513065,0.992738187313,-0.966446459293,-0.0233044289052,0.011361412704,-0.255556464195,3.66403114654e-07,0.0,3.66403114654e-07,0.0,0.0,3.66403114654e-07,0.0,0.0,0.0,2.41757323282e-07,0.0,0.0,0.0,-8.25230784816e-08,3.66204122439e-06,0.0,0.0,0.0,-4.02317840976e-08,9.70130050369e-10,3.66355818718e-06,0.0,0.0,0.0,-9.04948421478e-07,-2.18214945572e-08,1.06384501628e-08,3.42473654657e-06
1498756680352981090,1498750352,336518000,0,0.0890961736441,0.802228987217,0.993007600307,-0.966109573841,-0.0205397363752,0.01315162424,-0.256977647543,9.02957306353e-07,0.0,9.02957306353e-07,0.0,0.0,9.02957306353e-07,0.0,0.0,0.0,6.01661142978e-07,0.0,0.0,0.0,-1.79179560713e-07,9.02576366029e-06,0.0,0.0,0.0,-1.14728943495e-07,2.43916665127e-09,9.02801126144e-06,0.0,0.0,0.0,-2.24175915205e-06,-4.7660372329e-08,3.0517008425e-08,8.43328252999e-06
1498756680361154079,1498750352,344852000,0,0.0919682681561,0.804205417633,0.993483781815,-0.966491341591,-0.0230896938592,0.0135536342859,-0.255299448967,5.06278337411e-07,0.0,5.06278337411e-07,0.0,0.0,5.06278337411e-07,0.0,0.0,0.0,3.33609511355e-07,0.0,0.0,0.0,-1.12981019073e-07,5.06008423235e-06,0.0,0.0,0.0,-6.63197798594e-08,1.58439434258e-09,5.06185333573e-06,0.0,0.0,0.0,-1.24921499994e-06,-2.98440251576e-08,1.75184220749e-08,4.73280224815e-06
1498756680369879007,1498750352,353185000,0,0.0942409783602,0.80667167902,0.993427991867,-0.966041445732,-0.0213036108762,0.0126570565626,-0.257196366787,8.92476527235e-07,0.0,8.92476527235e-07,0.0,0.0,8.92476527235e-07,0.0,0.0,0.0,5.95852360426e-07,0.0,0.0,0.0,-1.83673195887e-07,8.92071482264e-06,0.0,0.0,0.0,-1.09125257821e-07,2.40648270284e-09,8.9233355153e-06,0.0,0.0,0.0,-2.21746815284e-06,-4.890067488e-08,2.90532253665e-08,8.33439230761e-06
1498756680377954959,1498750352,361518000,0,0.09639967978,0.809076488018,0.994320690632,-0.965896487236,-0.0216326266527,0.0170335303992,-0.25746062398,8.9959832284e-07,0.0,8.9959832284e-07,0.0,0.0,8.9959832284e-07,0.0,0.0,0.0,6.03126483168e-07,0.0,0.0,0.0,-1.87969972889e-07,8.99177337331e-06,0.0,0.0,0.0,-1.48007558155e-07,3.31483993332e-09,8.99337312341e-06,0.0,0.0,0.0,-2.23712391872e-06,-5.01035743985e-08,3.94515548817e-08,8.39967572791e-06
1498756680386292934,1498750352,369852000,0,0.0991271138191,0.810998499393,0.994103252888,-0.966325521469,-0.0241570621729,0.0139301326126,-0.255807489157,1.02247035694e-06,0.0,1.02247035694e-06,0.0,0.0,1.02247035694e-06,0.0,0.0,0.0,6.77028609403e-07,0.0,0.0,0.0,-2.38681244044e-07,1.02187368041e-05,0.0,0.0,0.0,-1.37635170944e-07,3.44072603672e-09,1.02227194801e-05,0.0,0.0,0.0,-2.5274782716e-06,-6.31841428082e-08,3.64350384178e-08,9.55562482091e-06
1498756680394140005,1498750352,378185000,0,0.101361311972,0.813247561455,0.994245052338,-0.966303944588,-0.0227654557675,0.0144400000572,-0.255988359451,9.50615538087e-07,0.0,9.50615538087e-07,0.0,0.0,9.50615538087e-07,0.0,0.0,0.0,6.29846358547e-07,0.0,0.0,0.0,-2.09119730452e-07,9.50122866397e-06,0.0,0.0,0.0,-1.32643464314e-07,3.12498871251e-09,9.50417321818e-06,0.0,0.0,0.0,-2.35146694509e-06,-5.53989425657e-08,3.51392364813e-08,8.88321663686e-06
1498756680402745962,1498750352,386519000,0,0.103593148291,0.815538465977,0.994542360306,-0.96614408493,-0.0211362745613,0.015502423048,-0.256668180227,5.70778407827e-07,0.0,5.70778407827e-07,0.0,0.0,5.70778407827e-07,0.0,0.0,0.0,3.79942112674e-07,0.0,0.0,0.0,-1.16556870099e-07,5.70523417082e-06,0.0,0.0,0.0,-8.54887602916e-08,1.87023233657e-09,5.70641235438e-06,0.0,0.0,0.0,-1.41540741508e-06,-3.09647807277e-08,2.2711151345e-08,5.33176351242e-06
1498756680411154985,1498750352,394852000,0,0.105547778308,0.818187475204,0.994389533997,-0.965675413609,-0.0216338820755,0.0145117426291,-0.258442312479,1.36668658767e-06,0.0,1.36668658767e-06,0.0,0.0,1.36668658767e-06,0.0,0.0,0.0,9.22117046779e-07,0.0,0.0,0.0,-2.85518704716e-07,1.36604694438e-05,0.0,0.0,0.0,-1.91522443553e-07,4.29064870064e-09,1.36639877622e-05,0.0,0.0,0.0,-3.41085867276e-06,-7.64129574627e-08,5.12568742104e-08,1.27540227097e-05
1498756680421365022,1498750352,403185000,0,0.107987351716,0.820252597332,0.995460987091,-0.96577578783,-0.0214557107538,0.017302563414,-0.257909625769,4.24448963789e-07,0.0,4.24448963789e-07,0.0,0.0,4.24448963789e-07,0.0,0.0,0.0,2.85557071138e-07,0.0,0.0,0.0,-8.79517928657e-08,4.24253569759e-06,0.0,0.0,0.0,-7.09271061161e-08,1.57571922242e-09,4.24321892809e-06,0.0,0.0,0.0,-1.05722966925e-06,-2.34874535783e-08,1.89410250555e-08,3.96215732869e-06
1498756680427839994,1498750352,411519000,0,0.11020449549,0.82246106863,0.99495434761,-0.965856492519,-0.020942280069,0.0136450920254,-0.257869362831,1.83002263655e-07,0.0,1.83002263655e-07,0.0,0.0,1.83002263655e-07,0.0,0.0,0.0,1.22833381014e-07,0.0,0.0,0.0,-3.70163019012e-08,1.82922002688e-06,0.0,0.0,0.0,-2.41182356562e-08,5.22946058543e-10,1.82968190732e-06,0.0,0.0,0.0,-4.5579421888e-07,-9.88280377007e-09,6.43921132118e-09,1.70833233813e-06
1498756680436130046,1498750352,419852000,0,0.112199366093,0.824928164482,0.994979500771,-0.965604186058,-0.0205132700503,0.0133254555985,-0.258863270283,5.27319322097e-07,0.0,5.27319322097e-07,0.0,0.0,5.27319322097e-07,0.0,0.0,0.0,3.56512978478e-07,0.0,0.0,0.0,-1.04449826359e-07,5.27097429159e-06,0.0,0.0,0.0,-6.78507873199e-08,1.44142034957e-09,5.27225687182e-06,0.0,0.0,0.0,-1.31808451629e-06,-2.80013529582e-08,1.81897271682e-08,4.91983552708e-06
1498756680444488048,1498750352,428186000,0,0.114011570811,0.827603816986,0.994513869286,-0.96513479948,-0.0180730558932,0.0106642507017,-0.260910958052,9.9217178525e-07,0.0,9.9217178525e-07,0.0,0.0,9.9217178525e-07,0.0,0.0,0.0,6.79784701165e-07,0.0,0.0,0.0,-1.7306388133e-07,9.91847706873e-06,0.0,0.0,0.0,-1.02118680362e-07,1.91226823331e-09,9.92058949281e-06,0.0,0.0,0.0,-2.49842989193e-06,-4.67854470758e-08,2.76063848723e-08,9.24630159243e-06
1498756680452933073,1498750352,436519000,0,0.116169519722,0.829841434956,0.994670569897,-0.965187549591,-0.0189378093928,0.00979804527014,-0.260688453913,4.479672501e-07,0.0,4.479672501e-07,0.0,0.0,4.479672501e-07,0.0,0.0,0.0,3.06467808445e-07,0.0,0.0,0.0,-8.18818633314e-08,4.47806590846e-06,0.0,0.0,0.0,-4.23640447046e-08,8.31218973002e-10,4.47924244487e-06,0.0,0.0,0.0,-1.12714495709e-06,-2.21155529455e-08,1.14421464722e-08,4.17524081172e-06
1498756680461441040,1498750352,444853000,0,0.118245229125,0.832230746746,0.99431437254,-0.964951515198,-0.01847008802,0.00612989533693,-0.261705696583,4.54281306461e-07,0.0,4.54281306461e-07,0.0,0.0,4.54281306461e-07,0.0,0.0,0.0,3.12857054608e-07,0.0,0.0,0.0,-8.09653734875e-08,4.5412633105e-06,0.0,0.0,0.0,-2.68709745648e-08,5.14335961525e-10,4.54264236561e-06,0.0,0.0,0.0,-1.14721161289e-06,-2.19587193076e-08,7.28771032075e-09,4.23167638101e-06
1498756680470048904,1498750352,453186000,0,0.1200818941,0.834488272667,0.994594693184,-0.964953541756,-0.0169211179018,0.00769650004804,-0.261761814356,5.83663511734e-07,0.0,5.83663511734e-07,0.0,0.0,5.83663511734e-07,0.0,0.0,0.0,4.01937906051e-07,0.0,0.0,0.0,-9.53011189591e-08,5.83496394728e-06,0.0,0.0,0.0,-4.33473172933e-08,7.60124746848e-10,5.83628937776e-06,0.0,0.0,0.0,-1.47426393183e-06,-2.58522226505e-08,1.17587758697e-08,5.43671327143e-06
1498756680477663993,1498750352,461519000,0,0.121984831989,0.83692753315,0.993652641773,-0.964586257935,-0.0135007798672,0.00354639883153,-0.263398259878,9.78191130319e-07,0.0,9.78191130319e-07,0.0,0.0,9.78191130319e-07,0.0,0.0,0.0,6.80560348584e-07,0.0,0.0,0.0,-1.27386570896e-07,9.78012834387e-06,0.0,0.0,0.0,-3.34620363138e-08,4.68349598041e-10,9.78178827663e-06,0.0,0.0,0.0,-2.48529354867e-06,-3.47852779675e-08,9.13743282627e-09,9.10325556802e-06
