%time,field.ts.sec,field.ts.nsec,field.intrinsic,field.pos0.x,field.pos0.y,field.pos0.z,field.pos0.qw,field.pos0.qx,field.pos0.qy,field.pos0.qz,field.pos_cov0.cov0,field.pos_cov0.cov1,field.pos_cov0.cov2,field.pos_cov0.cov3,field.pos_cov0.cov4,field.pos_cov0.cov5,field.pos_cov0.cov6,field.pos_cov0.cov7,field.pos_cov0.cov8,field.pos_cov0.cov9,field.pos_cov0.cov10,field.pos_cov0.cov11,field.pos_cov0.cov12,field.pos_cov0.cov13,field.pos_cov0.cov14,field.pos_cov0.cov15,field.pos_cov0.cov16,field.pos_cov0.cov17,field.pos_cov0.cov18,field.pos_cov0.cov19,field.pos_cov0.cov20,field.pos_cov0.cov21,field.pos_cov0.cov22,field.pos_cov0.cov23,field.pos_cov0.cov24,field.pos_cov0.cov25,field.pos_cov0.cov26,field.pos_cov0.cov27
1498758295417015075,1498751310,392180000,0,0.0475425869226,0.0292059239,0.152242332697,-0.999706923962,0.0226639099419,0.00439751846716,-0.00729843229055,1.62683886376e-06,0.0,1.62683886376e-06,0.0,0.0,1.62683886376e-06,0.0,0.0,0.0,9.53435243496e-09,0.0,0.0,0.0,3.68597236296e-07,1.6260032334e-05,0.0,0.0,0.0,-7.15195726469e-08,-1.62138834363e-09,1.62680740368e-05,0.0,0.0,0.0,-1.18698934936e-07,2.6909706306e-09,5.22133783313e-10,1.62675220675e-05
1498758295425564050,1498751310,400514000,0,0.047823946923,0.0291780699044,0.153210997581,-0.999708592892,0.0224528796971,0.00502179097384,-0.00730833364651,1.47934031603e-06,0.0,1.47934031603e-06,0.0,0.0,1.47934031603e-06,0.0,0.0,0.0,8.62054944617e-09,0.0,0.0,0.0,3.32057709285e-07,1.47859453352e-05,0.0,0.0,0.0,-7.42677300097e-08,-1.66801047739e-09,1.47930300945e-05,0.0,0.0,0.0,-1.08083620546e-07,2.42749591892e-09,5.42931564197e-10,1.47926130189e-05
1498758295433556079,1498751310,408847000,0,0.047978758812,0.0290800202638,0.15396130085,-0.999723911285,0.0221116766334,0.00339137529954,-0.00720073562115,2.43470933168e-06,0.0,2.43470933168e-06,0.0,0.0,2.43470933168e-06,0.0,0.0,0.0,1.34420595395e-08,0.0,0.0,0.0,5.38206420628e-07,2.43351893839e-05,0.0,0.0,0.0,-8.25473342089e-08,-1.82576403382e-09,2.43468132905e-05,0.0,0.0,0.0,-1.75268579078e-07,3.87655241692e-09,5.94565682745e-10,2.43458309056e-05
1498758295442281961,1498751310,417181000,0,0.048247680068,0.029055936262,0.155027717352,-0.999710023403,0.0224944837391,0.00382394948974,-0.00770330522209,3.12995907539e-06,0.0,3.12995907539e-06,0.0,0.0,3.12995907539e-06,0.0,0.0,0.0,1.81496657474e-08,0.0,0.0,0.0,7.03863971974e-07,3.12837531047e-05,0.0,0.0,0.0,-1.19653347358e-07,-2.69232098656e-09,3.12991330729e-05,0.0,0.0,0.0,-2.4104038456e-07,5.42365174303e-09,9.21993612114e-10,3.12977334077e-05
1498758295450536966,1498751310,425514000,0,0.0484350398183,0.0289280451834,0.155999213457,-0.99971050024,0.0224279239774,0.00414951331913,-0.00767225306481,3.45994301073e-06,0.0,3.45994301073e-06,0.0,0.0,3.45994301073e-06,0.0,0.0,0.0,2.00301536197e-08,0.0,0.0,0.0,7.75768738207e-07,3.45820261865e-05,0.0,0.0,0.0,-1.43529232354e-07,-3.21999489951e-09,3.45988343583e-05,0.0,0.0,0.0,-2.65378734353e-07,5.95361765017e-09,1.10151148012e-09,3.45973934648e-05
1498758295459175109,1498751310,433847000,0,0.0487065054476,0.0289099868387,0.157010868192,-0.999696731567,0.0227469820529,0.00448916200548,-0.00829975958914,2.97847852502e-06,0.0,2.97847852502e-06,0.0,0.0,2.97847852502e-06,0.0,0.0,0.0,1.80628309187e-08,0.0,0.0,0.0,6.77308506935e-07,2.9769373852e-05,0.0,0.0,0.0,-1.33668176651e-07,-3.04146999716e-09,2.97841850101e-05,0.0,0.0,0.0,-2.47131587046e-07,5.62320311523e-09,1.10975028315e-09,2.97827334952e-05
1498758295466872930,1498751310,442181000,0,0.0487941801548,0.0287423301488,0.157791033387,-0.99970048666,0.0227808002383,0.00377823319286,-0.0081068361178,3.5000050445e-06,0.0,3.5000050445e-06,0.0,0.0,3.5000050445e-06,0.0,0.0,0.0,2.09628242247e-08,0.0,0.0,0.0,7.97090346796e-07,3.49818866487e-05,0.0,0.0,0.0,-1.32198745192e-07,-3.01249548856e-09,3.49995508176e-05,0.0,0.0,0.0,-2.83654689255e-07,6.46381681192e-09,1.07203465093e-09,3.49977502139e-05
1498758295475275039,1498751310,450514000,0,0.0489760413766,0.028602944687,0.158413246274,-0.999694526196,0.0232213772833,0.00183978618588,-0.00826494488865,2.86493560682e-06,0.0,2.86493560682e-06,0.0,0.0,2.86493560682e-06,0.0,0.0,0.0,1.75005821947e-08,0.0,0.0,0.0,6.65074281334e-07,2.86339074082e-05,0.0,0.0,0.0,-5.26925884048e-08,-1.22396836566e-09,2.86492590955e-05,0.0,0.0,0.0,-2.36713017278e-07,5.49848192427e-09,4.35634414108e-10,2.86473990503e-05
1498758295484097003,1498751310,458848000,0,0.0492778755724,0.0284690540284,0.159462630749,-0.999672532082,0.0240061078221,0.0010151648894,-0.0088020497933,1.53054594901e-06,0.0,1.53054594901e-06,0.0,0.0,1.53054594901e-06,0.0,0.0,0.0,1.0022452634e-08,0.0,0.0,0.0,3.67304191045e-07,1.52966390576e-05,0.0,0.0,0.0,-1.55324770363e-08,-3.72996462852e-10,1.53054437169e-05,0.0,0.0,0.0,-1.34675300254e-07,3.23408883921e-09,1.36762421592e-10,1.53042736831e-05
1498758295492137908,1498751310,467181000,0,0.0494211241603,0.028336590156,0.160594791174,-0.999644935131,0.0250303857028,0.000937850796618,-0.00909712631255,1.96104648273e-06,0.0,1.96104648273e-06,0.0,0.0,1.96104648273e-06,0.0,0.0,0.0,1.39235019349e-08,0.0,0.0,0.0,4.90683212187e-07,1.95981784748e-05,0.0,0.0,0.0,-1.83851598173e-08,-4.60351095938e-10,1.96104475787e-05,0.0,0.0,0.0,-1.78335532409e-07,4.46539266478e-09,1.6731152758e-10,1.96088419102e-05
1498758295500286102,1498751310,475514000,0,0.0494585074484,0.0284007489681,0.161996915936,-0.99961835146,0.0255081709474,0.00202798005193,-0.0104109449312,2.3926214132e-06,0.0,2.3926214132e-06,0.0,0.0,2.3926214132e-06,0.0,0.0,0.0,1.82593244189e-08,0.0,0.0,0.0,6.10081034771e-07,2.39106461391e-05,0.0,0.0,0.0,-4.85033666714e-08,-1.23770453671e-09,2.39261157306e-05,0.0,0.0,0.0,-2.48999431189e-07,6.35394503042e-09,5.05158672464e-10,2.39236208229e-05
1498758295508625984,1498751310,483848000,0,0.04954931885,0.0283330474049,0.163141399622,-0.999633550644,0.024742461741,0.00191349617671,-0.0108182625845,1.87054088896e-06,0.0,1.87054088896e-06,0.0,0.0,1.87054088896e-06,0.0,0.0,0.0,1.37066582273e-08,0.0,0.0,0.0,4.62648264491e-07,1.86939576363e-05,0.0,0.0,0.0,-3.57796121717e-08,-8.85600212893e-10,1.87053404003e-05,0.0,0.0,0.0,-2.02285870417e-07,5.00688517938e-09,3.87215134382e-10,1.87032197057e-05
1498758295517127037,1498751310,492181000,0,0.0497191026807,0.0282977949828,0.164270102978,-0.999647855759,0.0239986870438,0.000924145278987,-0.0112891793251,1.60209142134e-06,0.0,1.60209142134e-06,0.0,0.0,1.60209142134e-06,0.0,0.0,0.0,1.12813586797e-08,0.0,0.0,0.0,3.84345513625e-07,1.60116871764e-05,0.0,0.0,0.0,-1.48004385102e-08,-3.55316214475e-10,1.60209005308e-05,0.0,0.0,0.0,-1.80799283652e-07,4.340473899e-09,1.6714366311e-10,1.60188724189e-05
1498758295525388956,1498751310,500515000,0,0.0498438887298,0.0280757602304,0.165725648403,-0.999642014503,0.0242194496095,0.00133306940552,-0.0112970620394,1.64240749445e-06,0.0,1.64240749445e-06,0.0,0.0,1.64240749445e-06,0.0,0.0,0.0,1.17570564432e-08,0.0,0.0,0.0,3.97639655294e-07,1.6414440882e-05,0.0,0.0,0.0,-2.18865939334e-08,-5.30271088252e-10,1.64240457577e-05,0.0,0.0,0.0,-1.854773716e-07,4.49376855914e-09,2.47342754615e-10,1.64219788447e-05
1498758295533540964,1498751310,508848000,0,0.049905590713,0.0277675539255,0.167082309723,-0.999610245228,0.0254752393812,0.00107792683411,-0.0113671850413,2.23592261515e-06,0.0,2.23592261515e-06,0.0,0.0,2.23592261515e-06,0.0,0.0,0.0,1.7425833627e-08,0.0,0.0,0.0,5.69384631682e-07,2.2344715286e-05,0.0,0.0,0.0,-2.40922161413e-08,-6.13994280623e-10,2.23592001717e-05,0.0,0.0,0.0,-2.54062400402e-07,6.47482406158e-09,2.73967459057e-10,2.23563370511e-05
1498758295542144060,1498751310,517182000,0,0.049961913377,0.0271496940404,0.167078197002,-0.999720275402,0.0211669486016,-0.00632485514507,-0.00845410954207,6.07738653029e-07,0.0,6.07738653029e-07,0.0,0.0,6.07738653029e-07,0.0,0.0,0.0,3.39951347703e-09,0.0,0.0,0.0,1.28603744622e-07,6.07466361977e-06,0.0,0.0,0.0,3.84278372457e-08,8.13627647517e-10,6.07714341178e-06,0.0,0.0,0.0,-5.13645195168e-08,1.08753435467e-09,-3.24964045977e-10,6.07695216751e-06
1498758295550659894,1498751310,525515000,0,0.0499901175499,0.0268440898508,0.168813824654,-0.999722957611,0.0214884616435,-0.00479341205209,-0.00832429807633,8.13327586588e-07,0.0,8.13327586588e-07,0.0,0.0,8.13327586588e-07,0.0,0.0,0.0,4.50590010205e-09,0.0,0.0,0.0,1.74723167342e-07,8.12952029334e-06,0.0,0.0,0.0,3.89753417444e-08,8.37752228995e-10,8.13308898923e-06,0.0,0.0,0.0,-6.76850558186e-08,1.45485078113e-09,-3.24532271503e-10,8.13271227916e-06
1498758295558676004,1498751310,533848000,0,0.0500523559749,0.0267476830631,0.170559898019,-0.999694764614,0.022442271933,-0.0040820739232,-0.00948577653617,1.94566858291e-06,0.0,1.94566858291e-06,0.0,0.0,1.94566858291e-06,0.0,0.0,0.0,1.18759252616e-08,0.0,0.0,0.0,4.36518952578e-07,1.9446886361e-05,0.0,0.0,0.0,7.93993869527e-08,1.78244669911e-09,1.9456361616e-05,0.0,0.0,0.0,-1.84505439125e-07,4.14198551851e-09,-7.53394804496e-10,1.94549351174e-05
1498758295567553997,1498751310,542182000,0,0.0501960515976,0.0267025884241,0.172311484814,-0.999747514725,0.0202019903809,-0.00306649925187,-0.00935715809464,9.57942309678e-07,0.0,9.57942309678e-07,0.0,0.0,9.57942309678e-07,0.0,0.0,0.0,4.83671587814e-09,0.0,0.0,0.0,1.93474551443e-07,9.57551353864e-06,0.0,0.0,0.0,2.93678769305e-08,5.93439401968e-10,9.57933301746e-06,0.0,0.0,0.0,-8.96135445574e-08,1.81082917285e-09,-2.74869267785e-10,9.5785843569e-06
1498758295575532913,1498751310,550515000,0,0.0502901189029,0.0264471173286,0.174016743898,-0.999734520912,0.0210606660694,-0.00240130792372,-0.00903838593513,8.32964697529e-07,0.0,8.32964697529e-07,0.0,0.0,8.32964697529e-07,0.0,0.0,0.0,4.42210709548e-09,0.0,0.0,0.0,1.7538134098e-07,8.32595234659e-06,0.0,0.0,0.0,1.99967371583e-08,4.21256438543e-10,8.32959894422e-06,0.0,0.0,0.0,-7.52665770577e-08,1.58558518531e-09,-1.80786222841e-10,8.32896650627e-06
1498758295583764076,1498751310,558849000,0,0.0502772144973,0.0262498985976,0.1759480685,-0.999711811543,0.0221461057663,-0.000750586797949,-0.00923846568912,1.0929694684e-06,0.0,1.0929694684e-06,0.0,0.0,1.0929694684e-06,0.0,0.0,0.0,6.29871596421e-09,0.0,0.0,0.0,2.41980418399e-07,1.09243342153e-05,0.0,0.0,0.0,8.20132032825e-09,1.81679665395e-10,1.09296885264e-05,0.0,0.0,0.0,-1.00944509902e-07,2.23617223185e-09,-7.57894581051e-11,1.09287618428e-05
1498758295591964960,1498751310,567182000,0,0.0502492152154,0.0263045616448,0.177424877882,-0.99969047308,0.02273754403,-0.00123370997608,-0.0100281350315,1.20591938336e-06,0.0,1.20591938336e-06,0.0,0.0,1.20591938336e-06,0.0,0.0,0.0,7.46413490353e-09,0.0,0.0,0.0,2.74111579574e-07,1.20529592797e-05,0.0,0.0,0.0,1.48729427344e-08,3.38278896704e-10,1.2059175479e-05,0.0,0.0,0.0,-1.20893792665e-07,2.74967903334e-09,-1.49194057633e-10,1.2057981119e-05
1498758295600462913,1498751310,575515000,0,0.0503342300653,0.0262717530131,0.179416254163,-0.999724030495,0.0213793367147,8.43414964038e-05,-0.00973707064986,1.0341855081e-06,0.0,1.0341855081e-06,0.0,0.0,1.0341855081e-06,0.0,0.0,0.0,5.7072856343e-09,0.0,0.0,0.0,2.21040984621e-07,1.03371280668e-05,0.0,0.0,0.0,-8.72006819402e-10,-1.86480737092e-11,1.03418550074e-05,0.0,0.0,0.0,-1.00671583618e-07,2.15288581461e-09,8.49313585418e-12,1.03408745641e-05
1498758295608798980,1498751310,583849000,0,0.0504754595459,0.0262824334204,0.181431666017,-0.99973076582,0.0208521317691,0.000982597470284,-0.010136817582,2.13043118634e-06,0.0,2.13043118634e-06,0.0,0.0,2.13043118634e-06,0.0,0.0,0.0,1.14701536026e-08,0.0,0.0,0.0,4.44120713548e-07,2.12950485058e-05,0.0,0.0,0.0,-2.09279269125e-08,-4.36509412886e-10,2.13042912942e-05,0.0,0.0,0.0,-2.15899779814e-07,4.5031830684e-09,2.12199708895e-10,2.13021227374e-05
1498758295616965055,1498751310,592182000,0,0.0505611672997,0.0260574165732,0.183908909559,-0.999702095985,0.021953701973,0.00404456164688,-0.00987726543099,2.00507954122e-06,0.0,2.00507954122e-06,0.0,0.0,2.00507954122e-06,0.0,0.0,0.0,1.1944645454e-08,0.0,0.0,0.0,4.40058052674e-07,2.004113163e-05,0.0,0.0,0.0,-8.10725190876e-08,-1.7803723023e-09,2.00504674117e-05,0.0,0.0,0.0,-1.97988029384e-07,4.34786543787e-09,8.01013415299e-10,2.00488392491e-05
1498758295625894069,1498751310,600516000,0,0.05048693344,0.0261390451342,0.185583591461,-0.99971395731,0.0213414225727,0.00327845918946,-0.0102917896584,1.2800385872e-06,0.0,1.2800385872e-06,0.0,0.0,1.2800385872e-06,0.0,0.0,0.0,7.32186628984e-09,0.0,0.0,0.0,2.7310030329e-07,1.27945558553e-05,0.0,0.0,0.0,-4.19535387538e-08,-8.95604380053e-10,1.28002482896e-05,0.0,0.0,0.0,-1.31701195997e-07,2.81149508472e-09,4.3190053827e-10,1.27990300431e-05
1498758295633696079,1498751310,608849000,0,0.0505267344415,0.0263022221625,0.18752720952,-0.999676764011,0.0223462674767,0.00352690368891,-0.0116066709161,1.12019892975e-06,0.0,1.12019892975e-06,0.0,0.0,1.12019892975e-06,0.0,0.0,0.0,7.24060176942e-09,0.0,0.0,0.0,2.50241735824e-07,1.11963955206e-05,0.0,0.0,0.0,-3.949556686e-08,-8.82863874574e-10,1.12018499554e-05,0.0,0.0,0.0,-1.29975776948e-07,2.9054126111e-09,4.58560270371e-10,1.12004802237e-05
1498758295642126083,1498751310,617183000,0,0.0506326071918,0.0263172574341,0.19013696909,-0.999637365341,0.0230871867388,0.0068827457726,-0.0120310299098,1.62563210778e-06,0.0,1.62563210778e-06,0.0,0.0,1.62563210778e-06,0.0,0.0,0.0,1.17880731257e-08,0.0,0.0,0.0,3.75176619009e-07,1.62476561629e-05,0.0,0.0,0.0,-1.11847550664e-07,-2.5831820398e-09,1.62555509803e-05,0.0,0.0,0.0,-1.95509360921e-07,4.51539856479e-09,1.34612938055e-09,1.62539680455e-05
1498758295650341033,1498751310,625516000,0,0.0507086887956,0.0261086877435,0.191690593958,-0.999693214893,0.0216754879802,0.00474854186177,-0.0110092544928,2.03804241214e-06,0.0,2.03804241214e-06,0.0,0.0,2.03804241214e-06,0.0,0.0,0.0,1.25029030292e-08,0.0,0.0,0.0,4.41620114025e-07,2.03708488524e-05,0.0,0.0,0.0,-9.67476072678e-08,-2.09769514008e-09,2.03799645704e-05,0.0,0.0,0.0,-2.24304441445e-07,4.86340024322e-09,1.06544589291e-09,2.03779539389e-05
1498758295658797979,1498751310,633849000,0,0.050522737205,0.0256114359945,0.193470686674,-0.999729692936,0.0209110714495,0.00286828400567,-0.00975048914552,2.10558334324e-06,0.0,2.10558334324e-06,0.0,0.0,2.10558334324e-06,0.0,0.0,0.0,1.13815425691e-08,0.0,0.0,0.0,4.40181021123e-07,2.10466262868e-05,0.0,0.0,0.0,-6.03777853055e-08,-1.26290555478e-09,2.10556602049e-05,0.0,0.0,0.0,-2.05249180028e-07,4.29314073479e-09,5.88872116545e-10,2.10538316114e-05
1498758295667170047,1498751310,642183000,0,0.0506913848221,0.0257902517915,0.196528628469,-0.999655067921,0.0222358908504,0.0085736522451,-0.0110389171168,2.63780666259e-06,0.0,2.63780666259e-06,0.0,0.0,2.63780666259e-06,0.0,0.0,0.0,1.81941443259e-08,0.0,0.0,0.0,5.86337493942e-07,2.63650243907e-05,0.0,0.0,0.0,-2.26078361561e-07,-5.02878836175e-09,2.63761276398e-05,0.0,0.0,0.0,-2.91084852037e-07,6.47476435204e-09,2.49652142551e-09,2.63748522556e-05
1498758295675777912,1498751310,650516000,0,0.0505232959986,0.0258688014001,0.198164075613,-0.99967867136,0.0217708330601,0.00629712687805,-0.011357659474,2.37873194531e-06,0.0,2.37873194531e-06,0.0,0.0,2.37873194531e-06,0.0,0.0,0.0,1.52846379269e-08,0.0,0.0,0.0,5.17703354375e-07,2.3776044997e-05,0.0,0.0,0.0,-1.49743636299e-07,-3.26109158982e-09,2.37863761953e-05,0.0,0.0,0.0,-2.70081461344e-07,5.88178839462e-09,1.70128390073e-09,2.37842509738e-05
1498758295683918952,1498751310,658850000,0,0.0505729429424,0.0259148515761,0.200587004423,-0.999664306641,0.0217445231974,0.00819154176861,-0.0114625282586,1.9488358852e-06,0.0,1.9488358852e-06,0.0,0.0,1.9488358852e-06,0.0,0.0,0.0,1.30820291597e-08,0.0,0.0,0.0,4.23622816017e-07,1.94791442826e-05,0.0,0.0,0.0,-1.59586115549e-07,-3.4712892803e-09,1.94870511567e-05,0.0,0.0,0.0,-2.23310874903e-07,4.8574191029e-09,1.82987463592e-09,1.94857982853e-05
1498758295693406105,1498751310,667183000,0,0.0505550764501,0.0259113870561,0.202778249979,-0.99964004755,0.0225120466202,0.00881748273969,-0.0116377342492,1.53488711047e-06,0.0,1.53488711047e-06,0.0,0.0,1.53488711047e-06,0.0,0.0,0.0,1.10477388233e-08,0.0,0.0,0.0,3.45410125887e-07,1.53410924159e-05,0.0,0.0,0.0,-1.35289690649e-07,-3.04674450627e-09,1.53476777606e-05,0.0,0.0,0.0,-1.78561786046e-07,4.02123870679e-09,1.5750324032e-09,1.53467923018e-05
1498758295700284004,1498751310,675516000,0,0.0504094995558,0.0257748123258,0.204945027828,-0.999648034573,0.0223503038287,0.00860053207725,-0.0114174066111,3.449564217e-06,0.0,3.449564217e-06,0.0,0.0,3.449564217e-06,0.0,0.0,0.0,2.4278273571e-08,0.0,0.0,0.0,7.70716722117e-07,3.44784103521e-05,0.0,0.0,0.0,-2.96576455597e-07,-6.63090774132e-09,3.44930905566e-05,0.0,0.0,0.0,-3.93712151112e-07,8.802684439e-09,3.38732620656e-09,3.44911454156e-05
1498758295708619117,1498751310,683850000,0,0.0503146909177,0.0258887670934,0.207746490836,-0.999595761299,0.0230335500091,0.0119174197316,-0.0116521539167,2.13325796016e-06,0.0,2.13325796016e-06,0.0,0.0,2.13325796016e-06,0.0,0.0,0.0,1.72434225946e-08,0.0,0.0,0.0,4.91166410311e-07,2.13212617204e-05,0.0,0.0,0.0,-2.54126535746e-07,-5.85580341211e-09,2.13295498442e-05,0.0,0.0,0.0,-2.4847001914e-07,5.72546106458e-09,2.9623189928e-09,2.13296832198e-05
1498758295717010021,1498751310,692183000,0,0.0502943955362,0.0260966457427,0.209642887115,-0.999642014503,0.0211054943502,0.0113002993166,-0.0119482288137,8.264405452e-07,0.0,8.264405452e-07,0.0,0.0,8.264405452e-07,0.0,0.0,0.0,5.91601546493e-09,0.0,0.0,0.0,1.74361921183e-07,8.2607241396e-06,0.0,0.0,0.0,-9.33568229248e-08,-1.97104750521e-09,8.26335011416e-06,0.0,0.0,0.0,-9.87096580693e-08,2.08406219473e-09,1.11584813908e-09,8.26322562406e-06
1498758295725492954,1498751310,700517000,0,0.0500567890704,0.0260408651084,0.211773842573,-0.999605119228,0.0228290036321,0.0106213800609,-0.0124800903723,1.30625013001e-06,0.0,1.30625013001e-06,0.0,0.0,1.30625013001e-06,0.0,0.0,0.0,1.03142243392e-08,0.0,0.0,0.0,2.98086134643e-07,1.30556936025e-05,0.0,0.0,0.0,-1.3868700439e-07,-3.16733684735e-09,1.30610276709e-05,0.0,0.0,0.0,-1.62956822778e-07,3.72161149188e-09,1.73151008828e-09,1.30604667809e-05
1498758295733742952,1498751310,708850000,0,0.050046402961,0.0260222703218,0.214347302914,-0.999606490135,0.0219728425145,0.0124975703657,-0.0121643887833,1.85311647928e-06,0.0,1.85311647928e-06,0.0,0.0,1.85311647928e-06,0.0,0.0,0.0,1.45815227536e-08,0.0,0.0,0.0,4.07022135326e-07,1.85222178388e-05,0.0,0.0,0.0,-2.31503401222e-07,-5.08879026579e-09,1.85282704238e-05,0.0,0.0,0.0,-2.25331588038e-07,4.9531246009e-09,2.81720597546e-09,1.85284226928e-05
1498758295742144107,1498751310,717184000,0,0.0499690435827,0.0262741260231,0.216693535447,-0.999595344067,0.0217242036015,0.0127193620428,-0.0132454093546,2.1173262256e-06,0.0,2.1173262256e-06,0.0,0.0,2.1173262256e-06,0.0,0.0,0.0,1.71323053558e-08,0.0,0.0,0.0,4.59786129652e-07,2.11632697249e-05,0.0,0.0,0.0,-2.69201410215e-07,-5.8505537066e-09,2.11698367996e-05,0.0,0.0,0.0,-2.80335040792e-07,6.09252087752e-09,3.56712633597e-09,2.11695476005e-05
1498758295750747919,1498751310,725517000,0,0.0499279424548,0.0264855250716,0.219354644418,-0.999511063099,0.0225159302354,0.0166731458157,-0.0138842901215,1.71569966789e-06,0.0,1.71569966789e-06,0.0,0.0,1.71569966789e-06,0.0,0.0,0.0,1.6773276037e-08,0.0,0.0,0.0,3.8611686114e-07,1.71482986458e-05,0.0,0.0,0.0,-2.85921241556e-07,-6.440931937e-09,1.71522271404e-05,0.0,0.0,0.0,-2.38096248515e-07,5.36358097353e-09,3.97175540745e-09,1.71536892644e-05
1498758295758826971,1498751310,733850000,0,0.0497310347855,0.0263959318399,0.221530362964,-0.99957215786,0.0208862051368,0.015371253714,-0.0135307637975,6.71969340234e-07,0.0,6.71969340234e-07,0.0,0.0,6.71969340234e-07,0.0,0.0,0.0,5.74870598099e-09,0.0,0.0,0.0,1.40288847686e-07,6.71676204653e-06,0.0,0.0,0.0,-1.03245920305e-07,-2.15733847133e-09,6.71810570382e-06,0.0,0.0,0.0,-9.08836837053e-08,1.89902774555e-09,1.39759411035e-09,6.71846315033e-06
1498758295767075061,1498751310,742184000,0,0.0496541410685,0.0264188461006,0.223844856024,-0.999569177628,0.0206860210747,0.0157490540296,-0.0136243794113,8.55848646154e-07,0.0,8.55848646154e-07,0.0,0.0,8.55848646154e-07,0.0,0.0,0.0,7.37278636081e-09,0.0,0.0,0.0,1.76964758073e-07,8.55482418704e-06,0.0,0.0,0.0,-1.3472999598e-07,-2.78822876756e-09,8.55636367701e-06,0.0,0.0,0.0,-1.16553831098e-07,2.41207418195e-09,1.83640374714e-09,8.5568978035e-06
1498758295775460004,1498751310,750517000,0,0.0497699007392,0.0264662876725,0.225855857134,-0.999612390995,0.0198766347021,0.0141940191388,-0.0133578665555,7.87747214799e-07,0.0,7.87747214799e-07,0.0,0.0,7.87747214799e-07,0.0,0.0,0.0,6.10557476474e-09,0.0,0.0,0.0,1.5651694536e-07,7.87435991151e-06,0.0,0.0,0.0,-1.11769650712e-07,-2.2224659658e-09,7.87588507226e-06,0.0,0.0,0.0,-1.05185435116e-07,2.09154317075e-09,1.49358300538e-09,7.87606655016e-06
1498758295783960103,1498751310,758851000,0,0.0496688559651,0.0264302361757,0.228283345699,-0.999601125717,0.0202803909779,0.0144203705713,-0.0133524630219,1.14007352299e-06,0.0,1.14007352299e-06,0.0,0.0,1.14007352299e-06,0.0,0.0,0.0,9.09310631239e-09,0.0,0.0,0.0,2.31119143629e-07,1.13960461729e-05,0.0,0.0,0.0,-1.64337250741e-07,-3.33415360538e-09,1.13983644802e-05,0.0,0.0,0.0,-1.52167175787e-07,3.08724124008e-09,2.19518266554e-09,1.13987026125e-05
1498758295791779994,1498751310,767184000,0,0.0495376996696,0.0265526771545,0.230697527528,-0.999561846256,0.0212115645409,0.0150250941515,-0.0141621101648,8.01106473693e-07,0.0,8.01106473693e-07,0.0,0.0,8.01106473693e-07,0.0,0.0,0.0,7.0186180579e-09,0.0,0.0,0.0,1.69852762462e-07,8.0074603148e-06,0.0,0.0,0.0,-1.20314262674e-07,-2.55317242994e-09,8.00925621139e-06,0.0,0.0,0.0,-1.1340387123e-07,2.40652796301e-09,1.70465074148e-09,8.00945799481e-06
1498758295800571918,1498751310,775517000,0,0.0492077507079,0.0266424547881,0.233237862587,-0.999505758286,0.0224657002836,0.0155733190477,-0.0155238099396,2.40852484829e-06,0.0,2.40852484829e-06,0.0,0.0,2.40852484829e-06,0.0,0.0,0.0,2.38019855866e-08,0.0,0.0,0.0,5.40824543449e-07,2.40730924728e-05,0.0,0.0,0.0,-3.74901875197e-07,-8.42659794017e-09,2.40794071293e-05,0.0,0.0,0.0,-3.7371002538e-07,8.39980895917e-09,5.82278331898e-09,2.40794442108e-05
1498758295808742046,1498751310,783851000,0,0.0492830984294,0.026949128136,0.236007794738,-0.999471247196,0.021670486778,0.0177915487438,-0.0164630822837,1.52701125525e-06,0.0,1.52701125525e-06,0.0,0.0,1.52701125525e-06,0.0,0.0,0.0,1.61439604422e-08,0.0,0.0,0.0,3.3073580217e-07,1.5262941555e-05,0.0,0.0,0.0,-2.71535300795e-07,-5.88741513291e-09,1.52652789632e-05,0.0,0.0,0.0,-2.51260194618e-07,5.44781127079e-09,4.47267293829e-09,1.52659738469e-05
1498758295817203998,1498751310,792184000,0,0.0490388274193,0.0266924872994,0.237598061562,-0.99956202507,0.0212673787028,0.012522412464,-0.0163351371884,1.96260859234e-06,0.0,1.96260859234e-06,0.0,0.0,1.96260859234e-06,0.0,0.0,0.0,1.71877024937e-08,0.0,0.0,0.0,4.17212593065e-07,1.96172090174e-05,0.0,0.0,0.0,-2.45658303666e-07,-5.22679738176e-09,1.96230083409e-05,0.0,0.0,0.0,-3.20454393544e-07,6.81821115001e-09,4.01462039495e-09,1.96208489633e-05
1498758295825465917,1498751310,800518000,0,0.0489749535918,0.026721065864,0.241248190403,-0.999405920506,0.0226284731179,0.0198785029352,-0.0167542714626,1.91898195772e-06,0.0,1.91898195772e-06,0.0,0.0,1.91898195772e-06,0.0,0.0,0.0,2.27937839555e-08,0.0,0.0,0.0,4.3397834555e-07,1.91799934724e-05,0.0,0.0,0.0,-3.81238264325e-07,-8.63196789094e-09,1.91822366264e-05,0.0,0.0,0.0,-3.21320443157e-07,7.27531312456e-09,6.39116623323e-09,1.91844328872e-05
